,task,num_simulations,num_constraining_simulations,num_observation,algorithm,seed,dimension,rounds,"C2ST (0,)","C2ST (1,)","C2ST (2,)","C2ST (3,)","C2ST (4,)","C2ST (0, 1)","C2ST (0, 2)","C2ST (0, 3)","C2ST (0, 4)","C2ST (1, 2)","C2ST (1, 3)","C2ST (1, 4)","C2ST (2, 3)","C2ST (2, 4)","C2ST (3, 4)",C2ST 1-dim sum,C2ST 1-dim mean,C2ST 1-dim var,C2ST 2-dim sum,C2ST 2-dim mean,C2ST 2-dim var,"KLD (1, 2)","KLD (0,)","KLD (1,)","KLD (2,)","KLD (3,)","KLD (1, 4)","KLD (4,)","KLD (2, 4)","KLD (2, 3)","KLD (0, 4)","KLD (0, 3)","KLD (3, 4)","KLD (1, 3)","KLD (0, 2)","KLD (0, 1)",KLD 1-dim sum,KLD 1-dim mean,KLD 1-dim var,KLD 2-dim sum,KLD 2-dim mean,KLD 2-dim var,"KLD_FIX (1, 2)","KLD_FIX (0,)","KLD_FIX (1,)","KLD_FIX (2,)","KLD_FIX (3,)","KLD_FIX (1, 4)","KLD_FIX (4,)","KLD_FIX (2, 4)","KLD_FIX (2, 3)","KLD_FIX (0, 4)","KLD_FIX (0, 3)","KLD_FIX (3, 4)","KLD_FIX (1, 3)","KLD_FIX (0, 2)","KLD_FIX (0, 1)",KLD_FIX 1-dim sum,KLD_FIX 1-dim mean,KLD_FIX 1-dim var,KLD_FIX 2-dim sum,KLD_FIX 2-dim mean,KLD_FIX 2-dim var,RT,path,folder,"C2ST (5,)","C2ST (6,)","C2ST (7,)","C2ST (8,)","C2ST (9,)","C2ST (0, 5)","C2ST (0, 6)","C2ST (0, 7)","C2ST (0, 8)","C2ST (0, 9)","C2ST (1, 5)","C2ST (1, 6)","C2ST (1, 7)","C2ST (1, 8)","C2ST (1, 9)","C2ST (2, 5)","C2ST (2, 6)","C2ST (2, 7)","C2ST (2, 8)","C2ST (2, 9)","C2ST (3, 5)","C2ST (3, 6)","C2ST (3, 7)","C2ST (3, 8)","C2ST (3, 9)","C2ST (4, 5)","C2ST (4, 6)","C2ST (4, 7)","C2ST (4, 8)","C2ST (4, 9)","C2ST (5, 6)","C2ST (5, 7)","C2ST (5, 8)","C2ST (5, 9)","C2ST (6, 7)","C2ST (6, 8)","C2ST (6, 9)","C2ST (7, 8)","C2ST (7, 9)","C2ST (8, 9)","KLD (5, 9)","KLD (4, 7)","KLD (6, 9)","KLD (4, 8)","KLD (5, 6)","KLD (2, 8)","KLD (0, 7)","KLD (9,)","KLD (8, 9)","KLD (1, 6)","KLD (3, 7)","KLD (2, 5)","KLD (5, 8)","KLD (4, 9)","KLD (6, 7)","KLD (2, 9)","KLD (1, 5)","KLD (5,)","KLD (3, 6)","KLD (7,)","KLD (2, 6)","KLD (4, 5)","KLD (8,)","KLD (3, 9)","KLD (0, 5)","KLD (1, 9)","KLD (0, 8)","KLD (3, 5)","KLD (2, 7)","KLD (7, 8)","KLD (7, 9)","KLD (4, 6)","KLD (6, 8)","KLD (5, 7)","KLD (3, 8)","KLD (0, 6)","KLD (1, 8)","KLD (6,)","KLD (1, 7)","KLD (0, 9)","KLD_FIX (5, 9)","KLD_FIX (4, 7)","KLD_FIX (6, 9)","KLD_FIX (4, 8)","KLD_FIX (5, 6)","KLD_FIX (2, 8)","KLD_FIX (0, 7)","KLD_FIX (9,)","KLD_FIX (8, 9)","KLD_FIX (1, 6)","KLD_FIX (3, 7)","KLD_FIX (2, 5)","KLD_FIX (5, 8)","KLD_FIX (4, 9)","KLD_FIX (6, 7)","KLD_FIX (2, 9)","KLD_FIX (1, 5)","KLD_FIX (5,)","KLD_FIX (3, 6)","KLD_FIX (7,)","KLD_FIX (2, 6)","KLD_FIX (4, 5)","KLD_FIX (8,)","KLD_FIX (3, 9)","KLD_FIX (0, 5)","KLD_FIX (1, 9)","KLD_FIX (0, 8)","KLD_FIX (3, 5)","KLD_FIX (2, 7)","KLD_FIX (7, 8)","KLD_FIX (7, 9)","KLD_FIX (4, 6)","KLD_FIX (6, 8)","KLD_FIX (5, 7)","KLD_FIX (3, 8)","KLD_FIX (0, 6)","KLD_FIX (1, 8)","KLD_FIX (6,)","KLD_FIX (1, 7)","KLD_FIX (0, 9)"
109,two_moons,1005,1033,1,tmnre,771692383,2,1,0.603,0.63085,,,,0.8859,,,,,,,,,,1.23385,0.616925,0.00038781215,0.8859,0.8859,,,0.136097729456126,0.0985756010233001,,,,,,,,,,,,0.9580675238878776,0.2346733304794261,0.117336665239713,0.0007039550610647,0.9580675238878776,0.9580675238878776,,,0.1351427543657795,0.0973238442897504,,,,,,,,,,,,0.9432369180595948,0.23246659865553,0.116233299327765,0.0007151349796693,0.9432369180595948,0.9432369180595948,,182.94344,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,two_moons,9049,10255,2,tmnre,3057128888,2,2,0.5127,0.52975,,,,0.7309,,,,,,,,,,1.04245,0.521225,0.00014535071,0.7309,0.7309,,,0.0126356107696602,0.0214607885184913,,,,,,,,,,,,0.341080863219815,0.0340963992881515,0.0170481996440757,3.894188114923158e-05,0.341080863219815,0.341080863219815,,,0.012614904423497,0.0214288028489797,,,,,,,,,,,,0.3367991802653536,0.0340437072724767,0.0170218536362383,3.884240272736345e-05,0.3367991802653536,0.3367991802653536,,1712.8572,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-2-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-2-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,two_moons,9804,10369,1,tmnre,1718462002,2,1,0.52315,0.5366,,,,0.7119,,,,,,,,,,1.0597501,0.52987504,9.0450805e-05,0.7119,0.7119,,,0.0224560690364274,0.0363318416279862,,,,,,,,,,,,0.1871396360238006,0.0587879106644137,0.0293939553322068,9.626853250632744e-05,0.1871396360238006,0.1871396360238006,,,0.0221357468944464,0.0362101113215703,,,,,,,,,,,,0.1849632885082682,0.0583458582160167,0.0291729291080083,9.90438670137456e-05,0.1849632885082682,0.1849632885082682,,552.7018,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,two_moons,9161,10302,5,tmnre,981986260,2,2,0.68955,0.70345,,,,0.76055,,,,,,,,,,1.393,0.6965,9.660558e-05,0.76055,0.76055,,,0.2339092560426822,0.299721346932814,,,,,,,,,,,,0.3101668659490073,0.5336306029754962,0.2668153014877481,0.0021656156536654,0.3101668659490073,0.3101668659490073,,,0.2331545969541262,0.2989516766747581,,,,,,,,,,,,0.3063573512661276,0.5321062736288844,0.2660531368144422,0.0021646278498815,0.3063573512661276,0.3063573512661276,,1713.1758,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-5-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-5-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,two_moons,79581,103555,4,tmnre,772429882,2,2,0.5231,0.5124,,,,0.55595,,,,,,,,,,1.0355,0.51775,5.7245503e-05,0.55595,0.55595,,,0.005998023058831,0.0335545632742686,,,,,,,,,,,,0.0051372479498148,0.0395525863330996,0.0197762931665498,0.0003796814543225,0.0051372479498148,0.0051372479498148,,,0.0059873024928768,0.0331043209818341,,,,,,,,,,,,0.0050598019452853,0.0390916234747109,0.0195458117373554,0.0003676663458652,0.0050598019452853,0.0050598019452853,,4180.367,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-4-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-4-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,two_moons,793,983,3,tmnre,3385796197,2,2,0.67575,0.6681,,,,0.9573,,,,,,,,,,1.34385,0.671925,2.9261386e-05,0.9573,0.9573,,,0.2766336653512329,1.1551823091250508,,,,,,,,,,,,0.0251567707760647,1.4318159744762835,0.7159079872381419,0.3859238597384074,0.0251567707760647,0.0251567707760647,,,0.2754223056329239,1.1347723920329615,,,,,,,,,,,,0.0249777395548018,1.4101946976658857,0.7050973488329427,0.369241285497876,0.0249777395548018,0.0249777395548018,,326.83374,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-3-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-3-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,two_moons,90275,101888,1,tmnre,3598616294,2,2,0.5281,0.502,,,,0.51365,,,,,,,,,,1.0301,0.51505,0.00034060603,0.51365,0.51365,,,0.0068722407594368,0.0011988741734961,,,,,,,,,,,,0.0161435944860238,0.008071114932933,0.0040355574664665,1.609354420923449e-05,0.0161435944860238,0.0161435944860238,,,0.0067936305027439,0.0011969359986625,,,,,,,,,,,,0.0159546693686362,0.0079905665014064,0.0039952832507032,1.5661494686007643e-05,0.0159546693686362,0.0159546693686362,,4561.37,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-1-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,two_moons,825,1050,4,tmnre,601609370,2,3,0.55415,0.62925,,,,0.84005,,,,,,,,,,1.1833999,0.59169996,0.0028200054,0.84005,0.84005,,,0.1051846027982517,0.5261265852179844,,,,,,,,,,,,0.0364614030401545,0.6313111880162361,0.315655594008118,0.0885960762817272,0.0364614030401545,0.0364614030401545,,,0.1045741410166921,0.518496165355603,,,,,,,,,,,,0.0361666582854399,0.6230703063722951,0.3115351531861475,0.0856657211164109,0.0361666582854399,0.0361666582854399,,464.68027,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-4-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-4-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,two_moons,452,1012,7,tmnre,227653058,2,4,0.6301,0.63375,,,,0.76355,,,,,,,,,,1.26385,0.631925,6.661285e-06,0.76355,0.76355,,,0.0751674738407141,0.1007739534190603,,,,,,,,,,,,0.0586422856168816,0.1759414272597744,0.0879707136298872,0.0003278458981981,0.0586422856168816,0.0586422856168816,,,0.0750039212868713,0.0978507711682379,,,,,,,,,,,,0.0585690925725012,0.1728546924551092,0.0864273462275546,0.0002609892747508,0.0585690925725012,0.0585690925725012,,310.22653,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-7-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-7-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,two_moons,76681,100439,9,tmnre,2176857908,2,2,0.5283,0.51995,,,,0.59215,,,,,,,,,,1.04825,0.524125,3.4861372e-05,0.59215,0.59215,,,0.013104962101746,0.0397802728860226,,,,,,,,,,,,0.0082206728070845,0.0528852349877687,0.0264426174938843,0.0003557861027188,0.0082206728070845,0.0082206728070845,,,0.0130135881028836,0.0384311652640013,,,,,,,,,,,,0.007860573136364,0.0514447533668849,0.0257223766834424,0.0003230266143706,0.007860573136364,0.007860573136364,,3694.1262,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-9-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/two_moons/cnre-9-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,slcp_distractors,99399,99431,10,tmnre,2225785198,5,1,0.60555,0.6999,0.58775,0.66615,0.71085,0.60595,0.68305,0.83785,0.7112,0.85395,0.6385,0.69295,0.6921,0.67665,0.7836,3.2701998,0.65404,0.0030557017,7.1758,0.71757996,0.0066999285,inf,inf,inf,0.244828046073511,0.4809560703840533,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,,0.1292722224587648,0.3866488712482393,0.0823524384692967,0.244290429943906,0.4791950806200744,0.0806461726391756,0.3471860599219434,0.9145075431161118,0.3825396242563018,1.1169379850877597,0.2086653474892321,0.3747029089073759,0.2924111891244726,0.7479603983282821,0.3175890250744146,1.53967288020346,0.307934576040692,0.0230011644523386,4.565232416481892,0.4565232416481891,0.1221163145680167,3263.9426,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-10-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-10-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,slcp_distractors,100277,100302,3,tmnre,1332976531,5,1,0.52855,0.59775,0.58175,0.56935,0.7128,0.55905,0.59465,0.86315,0.66015,0.8032,0.6258,0.6514,0.65915,0.8209,0.8214,2.9902,0.59804,0.004771821,7.058851,0.70588505,0.012040718,0.1007065157468182,0.0582528404326694,0.4723381964480018,inf,0.0833393466468734,1.3554371055019625,inf,1.0373530706116196,0.1653470451765882,inf,0.1906297417057348,1.1019846357687224,0.0577606541630522,1.0431859734771531,0.0092649553673156,inf,inf,,inf,inf,,0.1005077025698926,0.0578732566575416,0.47148556764074,0.0444643006673039,0.0805855939949091,1.313576864723924,0.3299046021285063,1.002362835269199,0.1628215291067327,0.2507363494072458,0.1857166349142243,1.0756165780390514,0.057667748763759,1.0218797104921646,0.009229005635253,0.9843133210890012,0.1968626642178002,0.0372953925034803,5.180114958921447,0.5180114958921447,0.2650475864197356,3739.0684,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-3-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-3-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,slcp_distractors,100042,100088,7,tmnre,3962118591,5,1,0.54885,0.79335,0.5993,0.76205,0.7125,0.64955,0.55905,0.92235,0.75315,0.98305,0.971,0.74505,0.95735,0.82235,0.91665,3.4160497,0.68320996,0.011074488,8.279551,0.82795507,0.021630587,0.6132385714865283,0.0862901146568949,0.0129988601138817,0.4402408895970205,inf,inf,1.0911989380283476,0.6455085333225242,inf,inf,inf,2.177339364129052,inf,inf,0.0281951839427125,inf,inf,,inf,inf,,0.6103470479310447,0.0860792797867372,0.0128412308557313,0.4376589220698058,0.1063470321034059,0.0640848570428648,1.052742122932814,0.6203564826113955,3.623433051424573,0.6863073424579127,0.5241800709835653,2.1195396168021223,0.6982042709819514,1.0822532831744494,0.0281279699246379,1.695668587748494,0.3391337175496988,0.1859092871061735,10.056833993334518,1.0056833993334515,1.186059099168724,3820.8303,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-7-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-7-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,slcp_distractors,10133,10134,10,tmnre,3821805524,5,1,0.8158,0.53725,0.8109,0.65305,0.81905,0.72205,0.7927,0.8375,0.74915,0.84155,0.72855,0.7726,0.9235,0.88185,0.87545,3.63605,0.72721,0.016217826,8.1249,0.81249,0.004865345,inf,0.1892572780875287,1.10894598482331,inf,inf,inf,inf,inf,inf,inf,inf,1.5789871974732206,0.8541593145554328,1.4019449654840666,inf,inf,inf,,inf,inf,,0.0015310163604565,0.1887117703708282,1.105781506281429,0.3573682603905981,0.7503649007827895,0.9643348688282788,0.6651048508817348,1.168117366450323,0.3825547950641559,0.8205968123495274,1.6617533705577223,1.5372859854483878,0.8509563011374917,1.3687148137484035,1.07579619220024,3.067331288707379,0.6134662577414758,0.1274461613754114,9.831641522144988,0.9831641522144988,0.2586187603676297,319.5868,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-10-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-10-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,slcp_distractors,99856,99891,8,tmnre,2539932159,5,1,0.58285,0.82155,0.50465,0.68095,0.7384,0.7382,0.5647,0.9056,0.7903,0.92785,0.9045,0.83725,0.69755,0.81005,0.8245,3.3284,0.66568,0.015652075,8.0005,0.80004996,0.012253494,0.4077637259170283,0.0034866400069325,0.1647842812891564,0.5721079472651166,0.1428993186005751,inf,1.1287244229688644,1.0054101265973296,1.955960874697304,inf,inf,0.1525676966947854,inf,0.9643419658713084,0.0630285218020238,2.0120026101306454,0.4024005220261291,0.2098204142427065,inf,inf,,0.4065372678016031,0.0034720275009515,0.1643139894209264,0.5688469556931063,0.1366213343979194,0.0199077980276706,1.0926435885864714,0.9743431306943944,1.9066234247364835,1.266682851549775,1.0541640984313838,0.1494859124460302,0.9674382455545896,0.9441877427437444,0.0628781692007593,1.9658978955993751,0.393179579119875,0.1975456236507706,7.752248641186434,0.7752248641186434,0.3677738598516106,6808.5596,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-8-100000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-8-100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,slcp_distractors,9930,9931,3,tmnre,1325760455,5,1,0.5945,0.6675,0.6349,0.6308,0.6947,0.65605,0.72235,0.86605,0.8106,0.81595,0.6874,0.838,0.81905,0.84095,0.90755,3.2224,0.64448,0.0014572223,7.9639497,0.79639494,0.006564454,0.3231073036711039,0.1617897441029727,0.3992161405550141,0.2659418810647413,inf,1.3870954318267512,1.0370238526725324,1.208636876318088,inf,inf,0.9879378137977752,1.1783005467735397,0.1622237272875283,1.7362619037707463,0.10144171395767,inf,inf,,inf,inf,,0.3221318608569117,0.1607199899928525,0.3975911572299077,0.2584014566430702,0.4715423795281418,1.3449867363983363,1.0036114115713248,1.1689232245974446,0.5090354671746711,1.4643198101617267,0.9664630819397408,1.1462754630695782,0.1616491381432221,1.694128338497738,0.1010784644932336,2.2918663949652966,0.4583732789930593,0.107434680734746,8.878991585332603,0.8878991585332603,0.3281396301154074,323.79422,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-3-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-3-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,slcp_distractors,981,983,6,tmnre,2436383793,5,1,0.5318,0.6902,0.80495,0.75635,0.7999,0.8121,0.83485,0.7619,0.8259,0.835,0.77955,0.8079,0.9124,0.90185,0.8831,3.5832,0.71664,0.012793169,8.35455,0.83545506,0.0025034645,0.3786491242462504,0.6187249934982483,0.9258428013353888,0.957455344943937,1.0619429929724438,0.6706762839404623,1.1343730840857904,1.0881624186497263,0.7751128852417107,1.0249398599308548,1.7146727087958726,1.782225113306016,0.8083822381740388,1.578312332789416,0.0141633135258456,4.698339216835809,0.9396678433671616,0.0390932957139493,9.835296278600191,0.9835296278600192,0.3351618682356528,0.3777574554413666,0.6151853172973084,0.9220839777689348,0.9306110861578544,1.0288408906873765,0.6474817046890429,1.0990818098624766,1.057531017726181,0.7461893679462874,0.9918685232771672,1.664250061861881,1.7325377885187625,0.8054362947817251,1.5286781351418262,0.0138958695245387,4.595803081773951,0.9191606163547904,0.0342355100471639,9.56562621890878,0.956562621890878,0.3142199298747941,138.97227,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-6-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-6-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,slcp_distractors,10048,10048,7,tmnre,1410731831,5,1,0.53545,0.90605,0.72645,0.84805,0.8254,0.90225,0.64945,0.92725,0.82185,0.99585,0.93255,0.96405,0.97685,0.8686,0.9618,3.8414001,0.76828,0.021141523,9.0005,0.90005,0.010521174,1.6527090182478108,0.3089485453892805,1.0857851034370047,1.5577948248823306,0.2599847666629389,1.2564848102301498,inf,inf,1.1914575178883815,2.986936032025913,2.6466526251500087,1.471771544077211,0.9275965681078492,2.128531419501892,0.0178764947802096,inf,inf,,inf,inf,,1.6469541556774392,0.306840621302439,1.081128137268026,1.5147585531574597,0.2503515216638718,1.2124617006043206,1.1816927555667274,6.177763321828895,1.1574110581688837,2.923111063083397,2.5744217092114288,1.4292516952649317,0.925262110051132,2.0670343363689856,0.0178250202115291,4.3347715889585245,0.866954317791705,0.3146268494268697,20.131496170470943,2.013149617047094,2.8336902291155988,440.34012,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-7-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-7-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,slcp_distractors,10138,10141,4,tmnre,1805703210,5,1,0.56485,0.9549,0.7825,0.7884,0.74685,0.92885,0.81835,0.91665,0.7678,0.95335,0.9452,0.9262,0.94255,0.8543,0.94555,3.8375,0.76750004,0.01931851,8.998799,0.89987993,0.004089163,1.4672145997107369,0.2398929270060565,0.6400241134893949,0.9989403291997347,inf,1.516001416670317,inf,1.4112733597481784,1.603321215251196,1.269343244516241,2.1513711774443744,1.2960434093429352,0.6540842091874959,2.2101917238401887,inf,inf,inf,,inf,inf,,1.4607259833395283,0.2383736902067335,0.6377491117940387,0.966161913243122,1.050046333444367,1.4757167826492958,0.8571534863079917,1.3720053260620704,1.5673848330911453,1.2296734598916474,2.091335564914901,1.2579968999675208,0.6510383239289136,2.1492941636024026,0.0995488751988002,3.749484534996253,0.7498969069992507,0.1056493335532902,13.354720212646225,1.3354720212646225,0.3708069775308094,337.79626,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-4-10000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-4-10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,slcp_distractors,1000,1001,5,tmnre,1793591410,5,1,0.7147,0.5915,0.8407,0.75425,0.811,0.7637,0.8426,0.77685,0.82575,0.84225,0.86075,0.8283,0.91205,0.9313,0.9,3.7121499,0.74243,0.009511841,8.48355,0.848355,0.003002309,0.0887106642343476,0.7949978021042183,0.9760311573909736,0.7767048458235348,1.22265759525059,0.7846624569275759,1.0949737013299927,1.2436479530164095,1.6035584112168275,1.2109730169436208,1.907179644355248,2.1948424953681296,1.1509319659516035,1.789784333138376,0.5763621924191507,4.865365101899309,0.973073020379862,0.0368580574866466,12.550653133571288,1.2550653133571288,0.4190027004326373,0.0883900625781223,0.7911056662647252,0.971915141140984,0.7589906749998875,1.1796275304965052,0.7557188946247827,1.0578703443877957,1.2058855305661105,1.557023674605454,1.1732103103687048,1.849055345071862,2.13167293476521,1.1457129288483825,1.7353104733423914,0.5744410195375337,4.759509357289897,0.9519018714579792,0.031639743331614,12.216421174308554,1.2216421174308554,0.3918569441789825,138.45049,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-5-1000,/home/ben/sci/tmnre/inference_sbibm/raw/2021-05-25/19-47-27/slcp_distractors/cnre-5-1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
