  784    0.19780E-03    0.66115E-03    0.94843E-06    0.25637E-01   -0.12010E-02    0.85378E-03    0.96827E-11    0.66844E-17    0.57000E+00
  785    0.19809E-03    0.66215E-03    0.94932E-06    0.25629E-01   -0.11850E-02    0.85167E-03    0.96671E-11    0.66576E-17    0.57000E+00
  786    0.19837E-03    0.66315E-03    0.95021E-06    0.25619E-01   -0.11689E-02    0.84961E-03    0.96517E-11    0.66305E-17    0.57000E+00
  787    0.19866E-03    0.66416E-03    0.95112E-06    0.25609E-01   -0.11526E-02    0.84760E-03    0.96364E-11    0.66031E-17    0.57000E+00
  788    0.19895E-03    0.66517E-03    0.95203E-06    0.25596E-01   -0.11360E-02    0.84564E-03    0.96211E-11    0.65754E-17    0.57000E+00
  789    0.19924E-03    0.66618E-03    0.95294E-06    0.25582E-01   -0.11192E-02    0.84373E-03    0.96060E-11    0.65475E-17    0.57000E+00
  790    0.19953E-03    0.66719E-03    0.95387E-06    0.25566E-01   -0.11023E-02    0.84187E-03    0.95910E-11    0.65193E-17    0.57000E+00
  791    0.19982E-03    0.66821E-03    0.95480E-06    0.25548E-01   -0.10851E-02    0.84006E-03    0.95761E-11    0.64909E-17    0.57000E+00
  792    0.20011E-03    0.66923E-03    0.95573E-06    0.25529E-01   -0.10678E-02    0.83830E-03    0.95613E-11    0.64623E-17    0.57000E+00
  793    0.20040E-03    0.67025E-03    0.95668E-06    0.25508E-01   -0.10503E-02    0.83659E-03    0.95466E-11    0.64334E-17    0.57000E+00
  794    0.20069E-03    0.67128E-03    0.95762E-06    0.25486E-01   -0.10326E-02    0.83494E-03    0.95321E-11    0.64044E-17    0.57000E+00
  795    0.20098E-03    0.67230E-03    0.95858E-06    0.25462E-01   -0.10148E-02    0.83334E-03    0.95176E-11    0.63751E-17    0.57000E+00
  796    0.20128E-03    0.67333E-03    0.95954E-06    0.25436E-01   -0.99677E-03    0.83179E-03    0.95033E-11    0.63456E-17    0.57000E+00
  797    0.20157E-03    0.67437E-03    0.96051E-06    0.25409E-01   -0.97864E-03    0.83030E-03    0.94890E-11    0.63160E-17    0.57000E+00
  798    0.20187E-03    0.67540E-03    0.96149E-06    0.25379E-01   -0.96038E-03    0.82887E-03    0.94749E-11    0.62862E-17    0.57000E+00
  799    0.20216E-03    0.67644E-03    0.96247E-06    0.25348E-01   -0.94198E-03    0.82749E-03    0.94609E-11    0.62562E-17    0.57000E+00
  800    0.20246E-03    0.67748E-03    0.96346E-06    0.25316E-01   -0.92346E-03    0.82617E-03    0.94469E-11    0.62261E-17    0.57000E+00
  801    0.20276E-03    0.67852E-03    0.96446E-06    0.25282E-01   -0.90483E-03    0.82491E-03    0.94331E-11    0.61959E-17    0.57000E+00
  802    0.20306E-03    0.67957E-03    0.96546E-06    0.25245E-01   -0.88609E-03    0.82370E-03    0.94194E-11    0.61655E-17    0.57000E+00
  803    0.20335E-03    0.68062E-03    0.96647E-06    0.25208E-01   -0.86725E-03    0.82256E-03    0.94058E-11    0.61350E-17    0.57000E+00
  804    0.20365E-03    0.68167E-03    0.96748E-06    0.25168E-01   -0.84831E-03    0.82147E-03    0.93923E-11    0.61045E-17    0.57000E+00
  805    0.20396E-03    0.68273E-03    0.96851E-06    0.25127E-01   -0.82929E-03    0.82044E-03    0.93789E-11    0.60738E-17    0.57000E+00
  806    0.20426E-03    0.68378E-03    0.96953E-06    0.25084E-01   -0.81020E-03    0.81948E-03    0.93656E-11    0.60430E-17    0.57000E+00
  807    0.20456E-03    0.68484E-03    0.97057E-06    0.25039E-01   -0.79103E-03    0.81857E-03    0.93524E-11    0.60122E-17    0.57000E+00
  808    0.20486E-03    0.68591E-03    0.97161E-06    0.24993E-01   -0.77180E-03    0.81773E-03    0.93393E-11    0.59813E-17    0.57000E+00
  809    0.20516E-03    0.68697E-03    0.97266E-06    0.24944E-01   -0.75251E-03    0.81695E-03    0.93263E-11    0.59504E-17    0.57000E+00
  810    0.20547E-03    0.68804E-03    0.97371E-06    0.24894E-01   -0.73318E-03    0.81623E-03    0.93133E-11    0.59195E-17    0.57000E+00
  811    0.20577E-03    0.68911E-03    0.97478E-06    0.24843E-01   -0.71381E-03    0.81558E-03    0.93005E-11    0.58885E-17    0.57000E+00
  812    0.20608E-03    0.69019E-03    0.97584E-06    0.24789E-01   -0.69440E-03    0.81499E-03    0.92878E-11    0.58575E-17    0.57000E+00
  813    0.20639E-03    0.69126E-03    0.97692E-06    0.24733E-01   -0.67496E-03    0.81447E-03    0.92752E-11    0.58265E-17    0.57000E+00
  814    0.20669E-03    0.69234E-03    0.97800E-06    0.24676E-01   -0.65551E-03    0.81401E-03    0.92627E-11    0.57955E-17    0.57000E+00
  815    0.20700E-03    0.69343E-03    0.97908E-06    0.24617E-01   -0.63605E-03    0.81362E-03    0.92502E-11    0.57646E-17    0.57000E+00
  816    0.20731E-03    0.69451E-03    0.98018E-06    0.24556E-01   -0.61658E-03    0.81330E-03    0.92379E-11    0.57336E-17    0.57000E+00
  817    0.20762E-03    0.69560E-03    0.98128E-06    0.24494E-01   -0.59711E-03    0.81304E-03    0.92256E-11    0.57027E-17    0.57000E+00
  818    0.20793E-03    0.69669E-03    0.98238E-06    0.24429E-01   -0.57766E-03    0.81285E-03    0.92135E-11    0.56719E-17    0.57000E+00
  819    0.20824E-03    0.69778E-03    0.98349E-06    0.24363E-01   -0.55822E-03    0.81273E-03    0.92014E-11    0.56411E-17    0.57000E+00
  820    0.20856E-03    0.69888E-03    0.98461E-06    0.24295E-01   -0.53880E-03    0.81268E-03    0.91894E-11    0.56104E-17    0.57000E+00
  821    0.20887E-03    0.69998E-03    0.98573E-06    0.24225E-01   -0.51941E-03    0.81269E-03    0.91775E-11    0.55796E-17    0.57000E+00
  822    0.20918E-03    0.70108E-03    0.98686E-06    0.24153E-01   -0.50005E-03    0.81276E-03    0.91657E-11    0.55489E-17    0.57000E+00
  823    0.20950E-03    0.70219E-03    0.98800E-06    0.24080E-01   -0.48073E-03    0.81290E-03    0.91540E-11    0.55182E-17    0.57000E+00
  824    0.20981E-03    0.70330E-03    0.98914E-06    0.24005E-01   -0.46146E-03    0.81311E-03    0.91423E-11    0.54876E-17    0.57000E+00
  825    0.21013E-03    0.70441E-03    0.99029E-06    0.23929E-01   -0.44224E-03    0.81338E-03    0.91308E-11    0.54570E-17    0.57000E+00
  826    0.21045E-03    0.70552E-03    0.99144E-06    0.23850E-01   -0.42307E-03    0.81372E-03    0.91193E-11    0.54264E-17    0.57000E+00
  827    0.21076E-03    0.70664E-03    0.99260E-06    0.23771E-01   -0.40397E-03    0.81412E-03    0.91079E-11    0.53957E-17    0.57000E+00
  828    0.21108E-03    0.70776E-03    0.99377E-06    0.23689E-01   -0.38493E-03    0.81458E-03    0.90966E-11    0.53652E-17    0.57000E+00
  829    0.21140E-03    0.70888E-03    0.99494E-06    0.23606E-01   -0.36597E-03    0.81510E-03    0.90854E-11    0.53346E-17    0.57000E+00
  830    0.21172E-03    0.71001E-03    0.99612E-06    0.23522E-01   -0.34709E-03    0.81569E-03    0.90743E-11    0.53040E-17    0.57000E+00
  831    0.21204E-03    0.71114E-03    0.99730E-06    0.23436E-01   -0.32830E-03    0.81634E-03    0.90632E-11    0.52734E-17    0.57000E+00
  832    0.21237E-03    0.71227E-03    0.99849E-06    0.23348E-01   -0.30960E-03    0.81706E-03    0.90522E-11    0.52428E-17    0.57000E+00
  833    0.21269E-03    0.71340E-03    0.99968E-06    0.23259E-01   -0.29100E-03    0.81783E-03    0.90413E-11    0.52122E-17    0.57000E+00
  834    0.21301E-03    0.71454E-03    0.10009E-05    0.23168E-01   -0.27250E-03    0.81867E-03    0.90304E-11    0.51816E-17    0.57000E+00
  835    0.21334E-03    0.71568E-03    0.10021E-05    0.23076E-01   -0.25412E-03    0.81956E-03    0.90197E-11    0.51510E-17    0.57000E+00
  836    0.21366E-03    0.71682E-03    0.10033E-05    0.22983E-01   -0.23584E-03    0.82052E-03    0.90090E-11    0.51203E-17    0.57000E+00
  837    0.21399E-03    0.71797E-03    0.10045E-05    0.22888E-01   -0.21770E-03    0.82153E-03    0.89984E-11    0.50896E-17    0.57000E+00
  838    0.21432E-03    0.71912E-03    0.10057E-05    0.22792E-01   -0.19967E-03    0.82261E-03    0.89878E-11    0.50589E-17    0.57000E+00
  839    0.21464E-03    0.72027E-03    0.10070E-05    0.22694E-01   -0.18179E-03    0.82374E-03    0.89774E-11    0.50282E-17    0.57000E+00
  840    0.21497E-03    0.72143E-03    0.10082E-05    0.22595E-01   -0.16404E-03    0.82494E-03    0.89670E-11    0.49975E-17    0.57000E+00
  841    0.21530E-03    0.72259E-03    0.10094E-05    0.22495E-01   -0.14644E-03    0.82619E-03    0.89566E-11    0.49667E-17    0.57000E+00
  842    0.21563E-03    0.72375E-03    0.10107E-05    0.22394E-01   -0.12899E-03    0.82750E-03    0.89464E-11    0.49358E-17    0.57000E+00
  843    0.21596E-03    0.72491E-03    0.10119E-05    0.22291E-01   -0.11170E-03    0.82887E-03    0.89362E-11    0.49049E-17    0.57000E+00
  844    0.21630E-03    0.72608E-03    0.10132E-05    0.22187E-01   -0.94569E-04    0.83029E-03    0.89260E-11    0.48740E-17    0.57000E+00
  845    0.21663E-03    0.72725E-03    0.10144E-05    0.22081E-01   -0.77610E-04    0.83178E-03    0.89160E-11    0.48430E-17    0.57000E+00
  846    0.21696E-03    0.72842E-03    0.10157E-05    0.21975E-01   -0.60826E-04    0.83332E-03    0.89060E-11    0.48120E-17    0.57000E+00
  847    0.21730E-03    0.72960E-03    0.10169E-05    0.21867E-01   -0.44224E-04    0.83491E-03    0.88960E-11    0.47808E-17    0.57000E+00
  848    0.21763E-03    0.73078E-03    0.10182E-05    0.21758E-01   -0.27809E-04    0.83656E-03    0.88862E-11    0.47497E-17    0.57000E+00
  849    0.21797E-03    0.73196E-03    0.10195E-05    0.21648E-01   -0.11588E-04    0.83827E-03    0.88764E-11    0.47184E-17    0.57000E+00
  850    0.21831E-03    0.73315E-03    0.10208E-05    0.21537E-01    0.44350E-05    0.84003E-03    0.88666E-11    0.46871E-17    0.57000E+00
  851    0.21864E-03    0.73434E-03    0.10220E-05    0.21424E-01    0.20253E-04    0.84184E-03    0.88569E-11    0.46557E-17    0.57000E+00
  852    0.21898E-03    0.73553E-03    0.10233E-05    0.21311E-01    0.35859E-04    0.84371E-03    0.88473E-11    0.46243E-17    0.57000E+00
  853    0.21932E-03    0.73673E-03    0.10246E-05    0.21197E-01    0.51249E-04    0.84564E-03    0.88377E-11    0.45927E-17    0.57000E+00
  854    0.21966E-03    0.73792E-03    0.10259E-05    0.21081E-01    0.66416E-04    0.84761E-03    0.88282E-11    0.45611E-17    0.57000E+00
  855    0.22001E-03    0.73913E-03    0.10272E-05    0.20965E-01    0.81354E-04    0.84964E-03    0.88187E-11    0.45294E-17    0.57000E+00
  856    0.22035E-03    0.74033E-03    0.10285E-05    0.20847E-01    0.96058E-04    0.85172E-03    0.88093E-11    0.44975E-17    0.57000E+00
  857    0.22069E-03    0.74154E-03    0.10298E-05    0.20728E-01    0.11053E-03    0.85386E-03    0.88000E-11    0.44656E-17    0.57000E+00
  858    0.22104E-03    0.74275E-03    0.10312E-05    0.20609E-01    0.12476E-03    0.85604E-03    0.87907E-11    0.44336E-17    0.57000E+00
  859    0.22138E-03    0.74396E-03    0.10325E-05    0.20489E-01    0.13875E-03    0.85828E-03    0.87814E-11    0.44016E-17    0.57000E+00
  860    0.22173E-03    0.74518E-03    0.10338E-05    0.20367E-01    0.15249E-03    0.86056E-03    0.87722E-11    0.43694E-17    0.57000E+00
  861    0.22207E-03    0.74640E-03    0.10351E-05    0.20245E-01    0.16600E-03    0.86289E-03    0.87631E-11    0.43372E-17    0.57000E+00
  862    0.22242E-03    0.74762E-03    0.10364E-05    0.20122E-01    0.17926E-03    0.86527E-03    0.87540E-11    0.43049E-17    0.57000E+00
  863    0.22277E-03    0.74885E-03    0.10378E-05    0.19999E-01    0.19228E-03    0.86769E-03    0.87449E-11    0.42726E-17    0.57000E+00
  864    0.22312E-03    0.75008E-03    0.10391E-05    0.19874E-01    0.20504E-03    0.87016E-03    0.87359E-11    0.42402E-17    0.57000E+00
  865    0.22347E-03    0.75131E-03    0.10404E-05    0.19749E-01    0.21756E-03    0.87267E-03    0.87270E-11    0.42078E-17    0.57000E+00
  866    0.22382E-03    0.75255E-03    0.10418E-05    0.19623E-01    0.22983E-03    0.87522E-03    0.87180E-11    0.41753E-17    0.57000E+00
  867    0.22417E-03    0.75379E-03    0.10431E-05    0.19496E-01    0.24184E-03    0.87782E-03    0.87092E-11    0.41428E-17    0.57000E+00
  868    0.22453E-03    0.75503E-03    0.10445E-05    0.19369E-01    0.25360E-03    0.88045E-03    0.87004E-11    0.41103E-17    0.57000E+00
  869    0.22488E-03    0.75628E-03    0.10458E-05    0.19242E-01    0.26510E-03    0.88313E-03    0.86916E-11    0.40778E-17    0.57000E+00
  870    0.22523E-03    0.75753E-03    0.10472E-05    0.19113E-01    0.27634E-03    0.88584E-03    0.86828E-11    0.40452E-17    0.57000E+00
  871    0.22559E-03    0.75878E-03    0.10485E-05    0.18984E-01    0.28733E-03    0.88859E-03    0.86741E-11    0.40127E-17    0.57000E+00
  872    0.22595E-03    0.76004E-03    0.10499E-05    0.18855E-01    0.29805E-03    0.89138E-03    0.86655E-11    0.39801E-17    0.57000E+00
  873    0.22631E-03    0.76130E-03    0.10513E-05    0.18725E-01    0.30851E-03    0.89420E-03    0.86569E-11    0.39476E-17    0.57000E+00
  874    0.22666E-03    0.76256E-03    0.10526E-05    0.18595E-01    0.31871E-03    0.89706E-03    0.86483E-11    0.39150E-17    0.57000E+00
  875    0.22702E-03    0.76383E-03    0.10540E-05    0.18464E-01    0.32864E-03    0.89995E-03    0.86398E-11    0.38825E-17    0.57000E+00
  876    0.22738E-03    0.76510E-03    0.10554E-05    0.18333E-01    0.33830E-03    0.90288E-03    0.86313E-11    0.38500E-17    0.57000E+00
  877    0.22774E-03    0.76637E-03    0.10567E-05    0.18202E-01    0.34769E-03    0.90583E-03    0.86228E-11    0.38175E-17    0.57000E+00
  878    0.22811E-03    0.76764E-03    0.10581E-05    0.18070E-01    0.35681E-03    0.90882E-03    0.86144E-11    0.37851E-17    0.57000E+00
  879    0.22847E-03    0.76892E-03    0.10595E-05    0.17938E-01    0.36566E-03    0.91183E-03    0.86060E-11    0.37527E-17    0.57000E+00
  880    0.22883E-03    0.77021E-03    0.10609E-05    0.17805E-01    0.37423E-03    0.91487E-03    0.85976E-11    0.37203E-17    0.57000E+00
  881    0.22920E-03    0.77149E-03    0.10622E-05    0.17673E-01    0.38253E-03    0.91794E-03    0.85893E-11    0.36880E-17    0.57000E+00
  882    0.22957E-03    0.77278E-03    0.10636E-05    0.17540E-01    0.39055E-03    0.92104E-03    0.85810E-11    0.36558E-17    0.57000E+00
  883    0.22993E-03    0.77407E-03    0.10650E-05    0.17407E-01    0.39829E-03    0.92416E-03    0.85727E-11    0.36237E-17    0.57000E+00
  884    0.23030E-03    0.77537E-03    0.10664E-05    0.17274E-01    0.40574E-03    0.92731E-03    0.85645E-11    0.35916E-17    0.57000E+00
  885    0.23067E-03    0.77667E-03    0.10678E-05    0.17141E-01    0.41292E-03    0.93048E-03    0.85563E-11    0.35596E-17    0.57000E+00
  886    0.23104E-03    0.77797E-03    0.10692E-05    0.17008E-01    0.41981E-03    0.93367E-03    0.85481E-11    0.35276E-17    0.57000E+00
  887    0.23141E-03    0.77928E-03    0.10706E-05    0.16875E-01    0.42641E-03    0.93689E-03    0.85399E-11    0.34958E-17    0.57000E+00
  888    0.23178E-03    0.78059E-03    0.10720E-05    0.16742E-01    0.43273E-03    0.94012E-03    0.85318E-11    0.34641E-17    0.57000E+00
  889    0.23215E-03    0.78190E-03    0.10734E-05    0.16609E-01    0.43876E-03    0.94337E-03    0.85237E-11    0.34325E-17    0.57000E+00
  890    0.23253E-03    0.78322E-03    0.10747E-05    0.16475E-01    0.44449E-03    0.94665E-03    0.85157E-11    0.34010E-17    0.57000E+00
  891    0.23290E-03    0.78454E-03    0.10761E-05    0.16342E-01    0.44994E-03    0.94993E-03    0.85076E-11    0.33696E-17    0.57000E+00
  892    0.23328E-03    0.78586E-03    0.10775E-05    0.16210E-01    0.45509E-03    0.95324E-03    0.84996E-11    0.33383E-17    0.57000E+00
  893    0.23365E-03    0.78719E-03    0.10789E-05    0.16077E-01    0.45994E-03    0.95656E-03    0.84916E-11    0.33072E-17    0.57000E+00
  894    0.23403E-03    0.78852E-03    0.10803E-05    0.15944E-01    0.46449E-03    0.95989E-03    0.84837E-11    0.32762E-17    0.57000E+00
  895    0.23441E-03    0.78985E-03    0.10818E-05    0.15812E-01    0.46875E-03    0.96324E-03    0.84757E-11    0.32454E-17    0.57000E+00
  896    0.23479E-03    0.79119E-03    0.10832E-05    0.15680E-01    0.47271E-03    0.96660E-03    0.84678E-11    0.32147E-17    0.57000E+00
  897    0.23517E-03    0.79253E-03    0.10846E-05    0.15548E-01    0.47637E-03    0.96997E-03    0.84599E-11    0.31841E-17    0.57000E+00
  898    0.23555E-03    0.79387E-03    0.10860E-05    0.15416E-01    0.47974E-03    0.97336E-03    0.84520E-11    0.31537E-17    0.57000E+00
  899    0.23593E-03    0.79522E-03    0.10874E-05    0.15285E-01    0.48283E-03    0.97675E-03    0.84442E-11    0.31234E-17    0.57000E+00
  900    0.23632E-03    0.79657E-03    0.10888E-05    0.15154E-01    0.48562E-03    0.98015E-03    0.84363E-11    0.30933E-17    0.57000E+00
  901    0.23670E-03    0.79793E-03    0.10902E-05    0.15024E-01    0.48813E-03    0.98355E-03    0.84285E-11    0.30634E-17    0.57000E+00
  902    0.23709E-03    0.79929E-03    0.10916E-05    0.14893E-01    0.49037E-03    0.98697E-03    0.84207E-11    0.30335E-17    0.57000E+00
  903    0.23747E-03    0.80065E-03    0.10930E-05    0.14764E-01    0.49232E-03    0.99039E-03    0.84129E-11    0.30038E-17    0.57000E+00
  904    0.23786E-03    0.80201E-03    0.10944E-05    0.14634E-01    0.49399E-03    0.99381E-03    0.84052E-11    0.29743E-17    0.57000E+00
  905    0.23825E-03    0.80338E-03    0.10958E-05    0.14505E-01    0.49539E-03    0.99724E-03    0.83974E-11    0.29449E-17    0.57000E+00
  906    0.23864E-03    0.80476E-03    0.10972E-05    0.14377E-01    0.49652E-03    0.10007E-02    0.83897E-11    0.29157E-17    0.57000E+00
  907    0.23903E-03    0.80613E-03    0.10987E-05    0.14249E-01    0.49738E-03    0.10041E-02    0.83820E-11    0.28865E-17    0.57000E+00
  908    0.23942E-03    0.80751E-03    0.11001E-05    0.14121E-01    0.49797E-03    0.10075E-02    0.83743E-11    0.28576E-17    0.57000E+00
  909    0.23981E-03    0.80890E-03    0.11015E-05    0.13995E-01    0.49830E-03    0.10110E-02    0.83666E-11    0.28287E-17    0.57000E+00
  910    0.24021E-03    0.81028E-03    0.11029E-05    0.13868E-01    0.49837E-03    0.10144E-02    0.83589E-11    0.28000E-17    0.57000E+00
  911    0.24060E-03    0.81167E-03    0.11043E-05    0.13742E-01    0.49818E-03    0.10178E-02    0.83513E-11    0.27715E-17    0.57000E+00
  912    0.24100E-03    0.81307E-03    0.11057E-05    0.13617E-01    0.49773E-03    0.10212E-02    0.83437E-11    0.27431E-17    0.57000E+00
  913    0.24139E-03    0.81447E-03    0.11071E-05    0.13493E-01    0.49703E-03    0.10247E-02    0.83360E-11    0.27148E-17    0.57000E+00
  914    0.24179E-03    0.81587E-03    0.11085E-05    0.13369E-01    0.49608E-03    0.10281E-02    0.83284E-11    0.26867E-17    0.57000E+00
  915    0.24219E-03    0.81727E-03    0.11100E-05    0.13246E-01    0.49488E-03    0.10315E-02    0.83208E-11    0.26587E-17    0.57000E+00
  916    0.24259E-03    0.81868E-03    0.11114E-05    0.13123E-01    0.49343E-03    0.10349E-02    0.83132E-11    0.26308E-17    0.57000E+00
  917    0.24299E-03    0.82010E-03    0.11128E-05    0.13001E-01    0.49174E-03    0.10383E-02    0.83057E-11    0.26031E-17    0.57000E+00
  918    0.24339E-03    0.82151E-03    0.11142E-05    0.12880E-01    0.48981E-03    0.10417E-02    0.82981E-11    0.25755E-17    0.57000E+00
  919    0.24379E-03    0.82293E-03    0.11156E-05    0.12760E-01    0.48764E-03    0.10451E-02    0.82906E-11    0.25481E-17    0.57000E+00
  920    0.24419E-03    0.82436E-03    0.11170E-05    0.12641E-01    0.48523E-03    0.10484E-02    0.82830E-11    0.25208E-17    0.57000E+00
  921    0.24460E-03    0.82578E-03    0.11184E-05    0.12522E-01    0.48259E-03    0.10518E-02    0.82755E-11    0.24936E-17    0.57000E+00
  922    0.24500E-03    0.82722E-03    0.11198E-05    0.12404E-01    0.47972E-03    0.10551E-02    0.82680E-11    0.24666E-17    0.57000E+00
  923    0.24541E-03    0.82865E-03    0.11212E-05    0.12287E-01    0.47662E-03    0.10584E-02    0.82605E-11    0.24397E-17    0.57000E+00
  924    0.24582E-03    0.83009E-03    0.11226E-05    0.12171E-01    0.47330E-03    0.10618E-02    0.82530E-11    0.24129E-17    0.57000E+00
  925    0.24623E-03    0.83153E-03    0.11241E-05    0.12056E-01    0.46975E-03    0.10650E-02    0.82455E-11    0.23863E-17    0.57000E+00
  926    0.24664E-03    0.83298E-03    0.11255E-05    0.11942E-01    0.46598E-03    0.10683E-02    0.82380E-11    0.23598E-17    0.57000E+00
  927    0.24705E-03    0.83443E-03    0.11269E-05    0.11828E-01    0.46199E-03    0.10716E-02    0.82305E-11    0.23334E-17    0.57000E+00
  928    0.24746E-03    0.83588E-03    0.11283E-05    0.11716E-01    0.45779E-03    0.10748E-02    0.82230E-11    0.23072E-17    0.57000E+00
  929    0.24787E-03    0.83734E-03    0.11297E-05    0.11605E-01    0.45338E-03    0.10781E-02    0.82156E-11    0.22810E-17    0.57000E+00
  930    0.24829E-03    0.83880E-03    0.11311E-05    0.11494E-01    0.44875E-03    0.10813E-02    0.82081E-11    0.22551E-17    0.57000E+00
  931    0.24870E-03    0.84027E-03    0.11325E-05    0.11385E-01    0.44391E-03    0.10844E-02    0.82007E-11    0.22292E-17    0.57000E+00
  932    0.24912E-03    0.84174E-03    0.11339E-05    0.11277E-01    0.43887E-03    0.10876E-02    0.81932E-11    0.22035E-17    0.57000E+00
  933    0.24954E-03    0.84321E-03    0.11353E-05    0.11170E-01    0.43363E-03    0.10907E-02    0.81858E-11    0.21779E-17    0.57000E+00
  934    0.24996E-03    0.84469E-03    0.11367E-05    0.11064E-01    0.42819E-03    0.10938E-02    0.81784E-11    0.21525E-17    0.57000E+00
  935    0.25037E-03    0.84617E-03    0.11381E-05    0.10959E-01    0.42255E-03    0.10969E-02    0.81710E-11    0.21271E-17    0.57000E+00
  936    0.25080E-03    0.84765E-03    0.11395E-05    0.10855E-01    0.41672E-03    0.11000E-02    0.81636E-11    0.21019E-17    0.57000E+00
  937    0.25122E-03    0.84914E-03    0.11409E-05    0.10753E-01    0.41070E-03    0.11030E-02    0.81562E-11    0.20769E-17    0.57000E+00
  938    0.25164E-03    0.85064E-03    0.11423E-05    0.10651E-01    0.40450E-03    0.11060E-02    0.81488E-11    0.20519E-17    0.57000E+00
  939    0.25206E-03    0.85213E-03    0.11437E-05    0.10551E-01    0.39812E-03    0.11090E-02    0.81414E-11    0.20271E-17    0.57000E+00
  940    0.25249E-03    0.85363E-03    0.11451E-05    0.10452E-01    0.39157E-03    0.11120E-02    0.81340E-11    0.20024E-17    0.57000E+00
  941    0.25291E-03    0.85514E-03    0.11465E-05    0.10354E-01    0.38485E-03    0.11149E-02    0.81266E-11    0.19778E-17    0.57000E+00
  942    0.25334E-03    0.85665E-03    0.11479E-05    0.10257E-01    0.37797E-03    0.11178E-02    0.81192E-11    0.19534E-17    0.57000E+00
  943    0.25377E-03    0.85816E-03    0.11493E-05    0.10161E-01    0.37092E-03    0.11207E-02    0.81118E-11    0.19291E-17    0.57000E+00
  944    0.25420E-03    0.85968E-03    0.11507E-05    0.10067E-01    0.36372E-03    0.11235E-02    0.81045E-11    0.19049E-17    0.57000E+00
  945    0.25463E-03    0.86120E-03    0.11521E-05    0.99731E-02    0.35637E-03    0.11263E-02    0.80971E-11    0.18808E-17    0.57000E+00
  946    0.25506E-03    0.86272E-03    0.11534E-05    0.98809E-02    0.34887E-03    0.11291E-02    0.80898E-11    0.18569E-17    0.57000E+00
  947    0.25549E-03    0.86425E-03    0.11548E-05    0.97899E-02    0.34123E-03    0.11319E-02    0.80824E-11    0.18330E-17    0.57000E+00
  948    0.25593E-03    0.86578E-03    0.11562E-05    0.97000E-02    0.33346E-03    0.11346E-02    0.80751E-11    0.18093E-17    0.57000E+00
  949    0.25636E-03    0.86732E-03    0.11576E-05    0.96113E-02    0.32555E-03    0.11373E-02    0.80677E-11    0.17858E-17    0.57000E+00
  950    0.25680E-03    0.86886E-03    0.11590E-05    0.95239E-02    0.31751E-03    0.11400E-02    0.80604E-11    0.17623E-17    0.57000E+00
  951    0.25724E-03    0.87040E-03    0.11604E-05    0.94376E-02    0.30935E-03    0.11426E-02    0.80531E-11    0.17390E-17    0.57000E+00
  952    0.25767E-03    0.87195E-03    0.11618E-05    0.93525E-02    0.30106E-03    0.11452E-02    0.80457E-11    0.17158E-17    0.57000E+00
  953    0.25811E-03    0.87351E-03    0.11631E-05    0.92687E-02    0.29267E-03    0.11478E-02    0.80384E-11    0.16927E-17    0.57000E+00
  954    0.25855E-03    0.87506E-03    0.11645E-05    0.91860E-02    0.28416E-03    0.11503E-02    0.80311E-11    0.16697E-17    0.57000E+00
  955    0.25900E-03    0.87662E-03    0.11659E-05    0.91046E-02    0.27554E-03    0.11528E-02    0.80238E-11    0.16469E-17    0.57000E+00
  956    0.25944E-03    0.87819E-03    0.11673E-05    0.90244E-02    0.26683E-03    0.11553E-02    0.80165E-11    0.16241E-17    0.57000E+00
  957    0.25988E-03    0.87976E-03    0.11686E-05    0.89455E-02    0.25801E-03    0.11577E-02    0.80091E-11    0.16015E-17    0.57000E+00
  958    0.26033E-03    0.88133E-03    0.11700E-05    0.88678E-02    0.24911E-03    0.11601E-02    0.80018E-11    0.15790E-17    0.57000E+00
  959    0.26077E-03    0.88291E-03    0.11714E-05    0.87913E-02    0.24011E-03    0.11625E-02    0.79945E-11    0.15566E-17    0.57000E+00
  960    0.26122E-03    0.88449E-03    0.11728E-05    0.87161E-02    0.23104E-03    0.11649E-02    0.79873E-11    0.15344E-17    0.57000E+00
  961    0.26167E-03    0.88608E-03    0.11741E-05    0.86421E-02    0.22188E-03    0.11672E-02    0.79800E-11    0.15122E-17    0.57000E+00
  962    0.26212E-03    0.88767E-03    0.11755E-05    0.85694E-02    0.21265E-03    0.11694E-02    0.79727E-11    0.14902E-17    0.57000E+00
  963    0.26257E-03    0.88926E-03    0.11769E-05    0.84979E-02    0.20335E-03    0.11717E-02    0.79654E-11    0.14683E-17    0.57000E+00
  964    0.26302E-03    0.89086E-03    0.11782E-05    0.84277E-02    0.19398E-03    0.11738E-02    0.79581E-11    0.14465E-17    0.57000E+00
  965    0.26348E-03    0.89246E-03    0.11796E-05    0.83588E-02    0.18455E-03    0.11760E-02    0.79509E-11    0.14248E-17    0.57000E+00
  966    0.26393E-03    0.89407E-03    0.11810E-05    0.82912E-02    0.17507E-03    0.11781E-02    0.79436E-11    0.14032E-17    0.57000E+00
  967    0.26439E-03    0.89568E-03    0.11823E-05    0.82248E-02    0.16553E-03    0.11802E-02    0.79364E-11    0.13818E-17    0.57000E+00
  968    0.26484E-03    0.89730E-03    0.11837E-05    0.81597E-02    0.15594E-03    0.11822E-02    0.79291E-11    0.13604E-17    0.57000E+00
